source_id,right_ascension,declination,parallax,gaia_magnitude,effective_temperature,distance,radius,mass,metallicity,surface_gravity
1827054005111687040,300.2157981233912,22.646088526324228,0.14382792364243968,18.70397186279297,4054.70947265625,880.8519287109375,0.3544999957084656,,-1.6374000310897827,4.754499912261963
1827054009431941376,300.22711230375734,22.647403714233803,0.049428520861139594,19.354333877563477,,,,,,
1827054009446433920,300.2229970216523,22.658658663577615,4.190844315263638,19.868961334228516,,,,,,
1827054039471428480,300.2346526383357,22.65212860844375,0.4625766119168573,18.613407135009766,4301.36865234375,884.5361938476562,0.3634999990463257,,-1.625,4.934100151062012
1827054039471429376,300.2300904327733,22.65720695057823,0.6165950801172041,17.443422317504883,4786.396484375,910.5026245117188,0.6585999727249146,,-0.5830000042915344,4.604800224304199
1827239478982583680,300.1240872336952,22.582703055906787,-0.2748542917770673,19.107086181640625,,,,,,
1827239517677302912,300.1289736859053,22.591158878907937,0.8220993377964936,19.271608352661133,,,,,,
1827239582061813760,300.1264752112646,22.591011024190333,0.5327783369905615,17.581327438354492,4638.3828125,1143.7177734375,0.814300000667572,,-1.2160999774932861,4.440999984741211
1827239582061824256,300.12986086042866,22.596016638375865,1.219889814474054,18.320810317993164,3682.96533203125,975.3812255859375,0.902999997138977,,-0.4546000063419342,4.246399879455566
1827239582062187648,300.1206877224439,22.595193035049533,0.32909961034014007,19.706491470336914,,,,,,
1827239753860517888,300.0978274602306,22.598010775900843,0.7053468948617129,17.083003997802734,4681.041015625,1123.367431640625,0.8324000239372253,,-0.05480000004172325,4.50570011138916
1827239792519115776,300.12224717035934,22.61104252576246,0.4115018736508186,19.823387145996094,,,,,,
1827239792522451584,300.1126464379458,22.60475513601949,-0.0807906814888838,19.688180923461914,,,,,,
1827239792544867584,300.11794824040055,22.608983839077393,0.28367603164198885,19.951082229614258,,,,,,
1827239822580010240,300.0984919363524,22.60773745391082,2.3662681802285976,18.06516456604004,3438.096435546875,389.456787109375,0.42969998717308044,,-0.3158999979496002,4.733500003814697
1827239856939768704,300.10033004617713,22.618587229902722,0.2860706424298066,18.340961456298828,4498.5654296875,837.9323120117188,0.44679999351501465,,-1.3314000368118286,4.83489990234375
1827239861264360064,300.1017392581187,22.612319837592192,0.2416885980154353,18.361915588378906,4496.19775390625,817.1790771484375,0.4498000144958496,,-1.3035999536514282,4.82859992980957
1827240479717273984,300.0763872410661,22.612104606235317,0.37467303171332866,19.504228591918945,,,,,,
1827240647213760640,300.0674299652442,22.623644696709732,0.23966522184595052,18.46601676940918,4332.611328125,772.6497192382812,0.4788999855518341,,-0.8626999855041504,4.782800197601318
1827240651512913024,300.06206739750996,22.62875051275431,0.6040821595246236,18.795207977294922,4025.5126953125,738.4542236328125,0.3822999894618988,,-1.0913000106811523,4.889200210571289
1827240651538379136,300.06943494959984,22.62410734536661,0.13002193380333635,16.51735496520996,4785.64208984375,2524.4794921875,5.561999797821045,1.1913366317749023,0.09529999643564224,3.059799909591675
1827240857696830080,300.0585542980782,22.64600704219608,0.6539146224465717,14.384846687316895,4250.0,,,,,
1827240887731971840,300.0769779031456,22.647744927922467,0.22018130733608293,13.541088104248047,4250.0,,69.5749282836914,,,
1827240995135688704,300.14590457372526,22.59969837051416,0.7324665389153899,19.972389221191406,,,,,,
1827241025170850560,300.1634485944082,22.605871902666866,0.6690631108939399,19.110004425048828,,,,,,
1827241029494975616,300.16020379725086,22.601485717016033,0.09347997484109337,16.01827621459961,4839.82568359375,2072.334716796875,4.124100208282471,1.1261595487594604,0.1371999979019165,3.2964000701904297
1827241162610168576,300.1747577229391,22.62857225300109,-0.4833790705850416,19.604740142822266,,,,,,
1827241196969589504,300.15765989185354,22.63313898174171,0.1584769985440736,17.508750915527344,,,,,,
1827241231329324288,300.16897658739964,22.631028341882136,0.6930851229858058,19.105710983276367,,,,,,
1827241235628087168,300.15947853368834,22.63992031731332,0.012327354980781694,18.3481502532959,,,,,,
1827241235631435392,300.1660812907993,22.644237475441983,0.06788390284017112,19.638168334960938,,,,,,
1827241265689041024,300.1152889335483,22.618012872204506,0.325006204706923,18.575986862182617,4298.81201171875,792.2418823242188,0.3756999969482422,,-1.5480999946594238,4.917500019073486
1827241300049125248,300.134479806909,22.635942501760773,1.4840387489441809,19.83714485168457,,,,,,
1827241304373348864,300.13970295342494,22.627885191657896,0.44177875632192726,17.272539138793945,,,,,,
1827241304373355904,300.1293473520037,22.626791884825888,0.2993641178692068,17.23526954650879,4673.068359375,1301.688232421875,1.373900055885315,,-0.41370001435279846,4.14870023727417
1827241368768607232,300.12442589289316,22.64793339160259,0.4183793442842901,19.5523624420166,,,,,,
1827241373070432896,300.1250844836433,22.641882763276385,0.039369635091576774,19.455913543701172,,,,,,
1827241437487783936,300.1656040884845,22.646835779257277,0.5193689072625085,18.657665252685547,4780.8525390625,971.5867919921875,0.4187000095844269,,-2.1224000453948975,4.889500141143799
1827241441789880064,300.15169942020106,22.64742588288759,0.4360432644402602,19.455238342285156,,,,,,
1827241510506070528,300.1404042313163,22.658874231608536,0.35455759301713197,19.91261100769043,,,,,,
1827241510509359744,300.1548338563909,22.657797828463444,-0.3181611364478719,19.756805419921875,,,,,,
1827241540580985344,300.18428061024974,22.635525492699802,0.18467362978889212,19.004484176635742,,,,,,
1827241544871145472,300.1898978542579,22.64023887998967,0.05689560611092739,19.95003890991211,,,,,,
1827241579228800896,300.2011403601287,22.648618449420383,-0.00403601841774142,17.933374404907227,5892.14208984375,1478.3983154296875,0.6796000003814697,,-3.8048999309539795,4.595300197601318
1827241579228802432,300.1980204387748,22.650233537767335,0.7299314060888834,19.95073890686035,,,,,,
1827241613588555648,300.1715183355133,22.650657611437385,0.3375312691326404,19.738636016845703,,,,,,
1827241647948287872,300.18980522034644,22.664526294840254,0.002234534937890366,19.108335494995117,,,,,,
1827241751027503744,300.19294877040795,22.67128104701533,-0.3563675672167737,19.857921600341797,,,,,,
1827241751050152832,300.20131834649646,22.678380272563132,0.04860146472442084,19.34732437133789,,,,,,
1827241849804682368,300.1709115013483,22.66762395219013,1.3083568823483502,18.902381896972656,3596.90478515625,556.515380859375,0.3303000032901764,,-0.7052000164985657,4.917399883270264
1827241854129157248,300.174168066924,22.671265565438798,0.29214013583016485,17.13201141357422,6111.2216796875,1152.321044921875,0.7628999948501587,,-4.07390022277832,4.512599945068359
1827241918524442112,300.1646129826329,22.685555157064492,0.9397054801907888,19.8801326751709,,,,,,
1827241957182570112,300.1965617293991,22.677732589689217,0.17984493226079185,19.944110870361328,,,,,,
1827241991545675520,300.2025421456947,22.693843926563815,0.23189856450360907,19.583946228027344,,,,,,
1827242025905436544,300.1781210917093,22.69445067449154,0.18752690245655787,19.412410736083984,,,,,,
1827242025927856768,300.174047412987,22.686602014433625,0.14749283035603888,15.338102340698242,4930.45556640625,3617.001220703125,8.152700424194336,2.6019561290740967,0.029400000348687172,2.8938000202178955
1827242060287800448,300.1883809154805,22.692880187333465,0.39762056284106684,19.75201988220215,,,,,,
