source_id,ra,dec,parallax,phot_g_mean_mag,teff_gspphot,radius_gspphot,mass_flame,mh_gspphot,logg_gspphot,distance_gspphot
2275130149053187072,313.38226601991335,72.57830159422387,,20.670438766479492,,,,,,
2275083041851880704,313.5907390629296,72.56271297015223,0.8175545916128304,20.68132209777832,,,,,,
2275083007491927552,313.5281580909622,72.5493478931674,-0.9222470234770136,20.690418243408203,,,,,,
2275083037555795840,313.55902023210217,72.55841181955533,-1.3840116034970429,20.72455596923828,,,,,,
2275135955848757760,313.58735098176606,72.60685967572938,1.7435510774316447,20.77001190185547,,,,,,
2275130935030860416,313.3798565337024,72.58819253979034,0.7824499929082529,20.79104232788086,,,,,,
2275129908534800640,313.485144119563,72.56187806444908,1.601837288118412,20.791568756103516,,,,,,
2275136127647758592,313.4950994564598,72.60677223545554,,20.823511123657227,,,,,,
2275135921489269248,313.5434129229589,72.58813373409677,,20.929866790771484,,,,,,
2275135887129491328,313.6259150911746,72.59485639119423,,20.96096420288086,,,,,,
2275130080333747456,313.40582628371345,72.56046027945223,,20.969614028930664,,,,,,
2275135887129280768,313.61878753680696,72.60160576652838,,21.033430099487305,,,,,,
2275130252132186880,313.48311747816194,72.59696837592247,,21.054821014404297,,,,,,
2275083037556753152,313.5787702396108,72.55191672956185,,,,,,,,
