TIC,RAJ2000,DEJ2000,GAIA,Bmag,Vmag,Teff,logg,[M/H],Rad,Mass,LClass,Dist
462768008,277.37447065702,13.79405572985,4509272561920302208,17.09,16.278,5841.0,3.9706,,1.755,1.05,"DWARF",2500.08
462767894,277.41488045185,13.82986073342,4509272733718996352,17.442,16.344,5858.0,4.2947,,1.214,1.06,"DWARF",2246.72
462796111,277.42003549374,13.82672074415,4509272733718989312,17.006,16.25,5890.0,4.2797,,1.241,1.07,"DWARF",2027.05
462767945,277.41312665342,13.81584786704,4509272699359248512,18.772,17.878,5738.0,4.3011,,1.188,1.03,"DWARF",3712.35
462767900,277.36104532831,13.82774321679,4509272939877464064,16.624,16.009,5868.0,4.212,,1.336,1.06,"DWARF",1831.53
1682828405,277.54453603739,13.72861658239,4509273180395405568,,16.642,5702.0,4.1638,,1.385,1.02,"DWARF",2353.95
462795884,277.53141889355,13.75388920604,4509273489633085952,17.952,17.233,5886.0,4.3972,,1.084,1.07,"DWARF",2528.99
462834497,277.61349687024,13.7632573622,4509273695791996160,16.615,17.39,5764.0,4.1476,,1.418,1.03,"DWARF",3417.9
462834491,277.58646381708,13.76486454925,4509273725850827520,16.857,16.215,5854.0,4.2216,,1.321,1.06,"DWARF",1803.5
462834475,277.62788997422,13.77039048356,4509273798870674688,16.929,16.12,5753.0,3.8195,,2.069,1.03,"DWARF",2769.26
462834407,277.61423508466,13.78933966847,4509273863289819136,18.115,17.657,5816.0,4.2528,,1.268,1.05,"DWARF",3642.0
462834455,277.57317669828,13.77777867149,4509273936310173440,17.216,16.123,5800.0,4.3045,,1.189,1.04,"DWARF",1635.5
462834376,277.58941622149,13.80020786259,4509274142468114048,17.441,16.703,5754.0,4.3311,,1.148,1.03,"DWARF",2060.94
462834379,277.55428160928,13.79983349094,4509274760943431552,17.709,17.181,5788.0,3.8974,,1.9,1.04,"DWARF",4267.9
462796106,277.53235435736,13.82578404746,4509275104540856320,18.477,17.606,5826.0,3.9309,,1.837,1.05,"DWARF",5235.28
462796108,277.53609581628,13.82595326988,4509275134600206208,16.765,16.474,5705.0,4.297,,1.188,1.02,"DWARF",1969.64
462834355,277.63332276117,13.80552707444,4509275375118337536,18.475,17.972,5778.0,4.2718,,1.235,1.04,"DWARF",4025.77
462834233,277.63977338939,13.84957466517,4509275821795020416,16.869,16.085,5719.0,4.3195,,1.158,1.02,"DWARF",1533.35
462846422,277.69065445425,13.89849894499,4509276371550933760,18.779,17.912,5762.0,4.4641,,0.985,1.03,"DWARF",3079.02
462834223,277.61448532523,13.85516762842,4509276616369309696,17.937,17.877,5716.0,4.4012,,1.054,1.02,"DWARF",3262.36
462834201,277.59882976158,13.86144208048,4509276719448541696,17.539,16.941,5831.0,4.0636,,1.577,1.05,"DWARF",3334.15
462834162,277.58896709545,13.87524549394,4509276891247253376,16.972,17.344,5876.0,4.475,,0.987,1.06,"DWARF",2571.86
462846416,277.68306630988,13.8967406662,4509277131765845760,17.811,17.269,5827.0,4.1105,,1.494,1.05,"DWARF",3570.96
1682830363,277.63122538697,13.89995138701,4509277264909305600,,17.216,5837.0,4.1771,,1.384,1.05,"DWARF",3221.63
462834095,277.62913858139,13.89898260073,4509277269204807936,16.681,16.18,5750.0,4.2582,,1.248,1.03,"DWARF",1882.52
462834098,277.64036991959,13.89808204761,4509277269204805888,17.363,16.386,5722.0,4.2351,,1.276,1.02,"DWARF",2247.24
462816880,277.6547507977,13.9128061992,4509277406643759744,17.655,16.364,5712.0,3.9433,,1.785,1.02,"DWARF",2538.94
462796051,277.46192813625,13.80698075886,4509277578442053632,18.243,17.969,5758.0,4.146,,1.421,1.03,"DWARF",4633.31
462796107,277.49450667126,13.82585434452,4509277745940320768,18.553,17.881,5728.0,4.5939,,0.844,1.02,"DWARF",2636.55
462796073,277.501798139,13.81582444662,4509277681521247360,18.095,17.566,5825.0,4.9444,,0.572,1.05,"DWARF",1620.79
462796128,277.4838767351,13.83322791581,4509277750240752256,17.128,16.292,5730.0,4.1541,,1.401,1.02,"DWARF",2271.39
462796097,277.44273083362,13.82447714499,4509277853319989760,16.951,16.131,5782.0,4.0705,,1.557,1.04,"DWARF",2413.94
462796130,277.47861206845,13.83353395578,4509277922039844992,17.886,16.69,5755.0,4.2973,,1.193,1.03,"DWARF",2387.43
462796147,277.50622845445,13.83910365802,4509278128197863936,17.535,16.726,5829.0,4.5563,,0.894,1.05,"DWARF",1783.29
462796263,277.53423280975,13.87791846193,4509278299996568960,18.024,17.426,5757.0,4.09,,1.515,1.03,"DWARF",3743.82
462796205,277.49325191442,13.85960900585,4509278330055939456,18.551,17.996,5799.0,4.4017,,1.063,1.04,"DWARF",3658.59
1682831344,277.47881592285,13.89634768653,4509279365148513280,,17.687,5748.0,4.5741,,0.868,1.03,"DWARF",2547.88
462834178,277.55536333392,13.86927925803,4509279704445497216,16.584,16.432,5766.0,4.231,,1.288,1.03,"DWARF",2377.3
462834129,277.57838548631,13.8872379083,4509279846184772992,17.268,16.292,5882.0,4.0183,,1.677,1.07,"DWARF",2964.2
462816812,277.59025750659,13.93515378072,4509280563439071232,18.526,17.961,5711.0,4.5068,,0.933,1.02,"DWARF",2916.56
462816748,277.61187503185,13.95937223386,4509280700878062080,18.521,17.923,5874.0,4.4846,,0.976,1.06,"DWARF",3080.54
462796526,277.4990304722,13.95950370792,4509281289293904128,17.266,17.575,5795.0,4.5008,,0.949,1.04,"DWARF",2676.62
462796525,277.52401094138,13.95915667569,4509281250633874944,16.778,17.086,5888.0,4.0224,,1.669,1.07,"DWARF",3761.35
462796547,277.53451283782,13.96647288847,4509281632891268224,17.095,16.154,5706.0,3.9702,,1.731,1.02,"DWARF",2367.7
462816640,277.57466797337,13.99816005197,4509281804690292608,16.883,16.121,5705.0,3.9838,,1.704,1.02,"DWARF",2167.97
462816620,277.56103761444,14.0056919043,4509281873409770752,17.946,17.138,5839.0,4.666,,0.788,1.05,"DWARF",1778.97
405650446,277.20622700495,13.73913120536,4509282010848426880,18.162,17.749,5861.0,4.5257,,0.931,1.06,"DWARF",2986.57
405650396,277.2197666685,13.7228241502,4509281942128925440,17.637,17.359,5880.0,4.3402,,1.158,1.07,"DWARF",3055.49
405650535,277.22739247432,13.76553537248,4509282354445818496,17.543,17.392,5815.0,4.2952,,1.208,1.05,"DWARF",3212.84
405650487,277.24841424696,13.75211891104,4509282453220680704,18.546,17.928,5782.0,4.1805,,1.372,1.04,"DWARF",4603.88
405650625,277.24146851512,13.79709691256,4509282934257280384,16.63,16.312,5835.0,4.1833,,1.374,1.05,"DWARF",1950.44
405650656,277.23524307711,13.80547779847,4509282938561400320,17.33,16.705,5843.0,4.1942,,1.357,1.05,"DWARF",2581.06
405650633,277.21133045852,13.79948915848,4509283557036705408,16.364,17.444,5708.0,3.8871,,1.905,1.02,"DWARF",4994.5
462767953,277.31444337437,13.81332619103,4509284244231719680,17.553,16.691,5795.0,4.0813,,1.538,1.04,"DWARF",2832.95
405650732,277.26517981035,13.82865013199,4509284450389886720,17.679,16.603,5717.0,4.1507,,1.406,1.02,"DWARF",2599.11
405650796,277.27816026292,13.84680014251,4509284583525027328,17.903,17.291,5868.0,4.4067,,1.067,1.06,"DWARF",2733.8
462767862,277.34094647134,13.84150389047,4509284690908013184,18.684,17.683,5741.0,4.3046,,1.184,1.03,"DWARF",3371.2
462767813,277.31547671188,13.85660315811,4509284931426211456,17.757,17.584,5741.0,4.2212,,1.303,1.03,"DWARF",3527.6
405650781,277.23609508754,13.84374604094,4509285275023646336,16.613,16.068,5900.0,4.32,,1.185,1.07,"DWARF",1640.72
405650757,277.24780305424,13.83618772542,4509285206304152576,14.514,16.488,5809.0,4.0855,,1.53,1.04,"DWARF",2984.25
405650784,277.25004876813,13.84443841844,4509285309383374080,18.004,17.521,5780.0,4.1863,,1.363,1.04,"DWARF",3723.85
405650810,277.26657986362,13.85208623532,4509285343743106304,18.527,17.819,5893.0,4.3207,,1.184,1.07,"DWARF",3891.44
405650807,277.23091942283,13.84995014235,4509285481182085632,16.396,16.35,5816.0,4.1343,,1.454,1.05,"DWARF",2367.53
405650926,277.24740082487,13.88514236064,4509285721700277632,15.576,17.163,5786.0,4.568,,0.878,1.04,"DWARF",2075.22
405650903,277.28953294734,13.88079032636,4509285824779453824,18.174,17.732,5722.0,4.5605,,0.877,1.02,"DWARF",2627.01
462767687,277.33671838952,13.89903037322,4509285927858649856,18.318,17.252,5799.0,4.1046,,1.497,1.04,"DWARF",3377.88
405650946,277.26691236401,13.89067609948,4509286026634294912,17.94,17.663,5786.0,4.2907,,1.208,1.04,"DWARF",3583.15
462767583,277.29325471222,13.93472400243,4509286271456104064,18.16,17.449,5708.0,4.0594,,1.562,1.02,"DWARF",4062.37
1682834438,277.31030179687,13.91430012807,4509286202729318912,,17.389,5757.0,4.4516,,0.999,1.03,"DWARF",2594.3
405651055,277.27891281121,13.92409113574,4509286237096367104,17.554,16.516,5752.0,4.5496,,0.893,1.03,"DWARF",1698.44
405650783,277.17721267923,13.84431596278,4509286889931398912,17.763,17.487,5848.0,4.0577,,1.595,1.06,"DWARF",4453.61
311719499,277.16692100388,13.86606168303,4509287267888546176,16.984,16.502,5825.0,4.001,,1.695,1.05,"DWARF",3004.24
311719450,277.16729309351,13.88868825664,4509287370967781632,17.478,16.952,5751.0,4.1821,,1.363,1.03,"DWARF",2854.0
311719557,277.08036714277,13.84431839478,4509287439680302080,16.504,16.611,5788.0,3.734,,2.294,1.04,"DWARF",4188.95
311617936,277.03421411684,13.85961155339,4509287748924974464,17.063,16.3,5743.0,4.3043,,1.184,1.03,"DWARF",1726.16
311719530,277.06410646306,13.85648049828,4509287714565211264,17.752,17.86,5776.0,4.0836,,1.534,1.04,"DWARF",4796.41
1682835346,277.15100499664,13.90704220276,4509288126882052992,,17.544,5706.0,4.3868,,1.071,1.02,"DWARF",2893.82
311719422,277.15009704879,13.90724489791,4509288126882053760,16.412,17.28,5895.0,4.524,,0.937,1.07,"DWARF",2430.78
311719447,277.09692452369,13.89176265353,4509288225657551232,18.294,17.817,5728.0,4.0522,,1.575,1.02,"DWARF",4852.09
311719404,277.12901405301,13.91876829787,4509288397456403840,18.541,17.675,5739.0,4.2835,,1.213,1.03,"DWARF",3517.0
405650962,277.23356528981,13.89609426024,4509288642278242432,16.416,17.038,5768.0,4.0859,,1.522,1.03,"DWARF",3360.62
405650982,277.20832662769,13.90313695012,4509288917155991168,17.754,16.984,5730.0,4.2935,,1.193,1.02,"DWARF",2512.57
405651077,277.25517775426,13.93157622334,4509289157674151808,18.12,17.467,5802.0,3.7438,,2.268,1.04,"DWARF",6103.18
405651073,277.26865586906,13.92944483947,4509289192033879808,16.89,16.39,5775.0,4.0814,,1.53,1.03,"DWARF",2540.31
405651088,277.21779084737,13.93781160672,4509289393888932608,18.311,17.882,5869.0,4.2604,,1.263,1.06,"DWARF",4233.09
405651078,277.24206984076,13.93172107751,4509289363832590592,17.115,16.635,5834.0,4.1338,,1.455,1.05,"DWARF",2569.29
405651043,277.16784868482,13.92157161261,4509289634407006208,18.201,17.757,5706.0,4.3758,,1.085,1.02,"DWARF",3229.6
1682836040,277.16471981607,13.93402121664,4509289707430032256,,17.067,5803.0,3.6866,,2.422,1.04,"DWARF",5471.14
311719367,277.15599510128,13.93495571293,4509289913588470400,17.207,16.683,5740.0,4.2004,,1.334,1.03,"DWARF",3034.67
311719305,277.16672906851,13.95795061944,4509290051027436544,18.24,17.603,5819.0,4.0925,,1.525,1.05,"DWARF",4313.72
1682836271,277.21642723278,13.96349439428,4509290188466358016,,17.72,5737.0,4.1193,,1.458,1.02,"DWARF",4285.96
405651129,277.19587139139,13.95251710295,4509290222826101888,18.218,17.634,5849.0,3.9601,,1.785,1.06,"DWARF",5336.51
405651234,277.23688820431,13.98546091232,4509290394624792960,17.771,16.16,5712.0,4.0057,,1.661,1.02,"DWARF",2566.32
405651202,277.23303836634,13.97701076166,4509290321602084096,18.631,17.856,5793.0,4.3643,,1.11,1.04,"DWARF",3559.41
405651242,277.22966011135,13.98722942953,4509290390321615104,17.558,16.567,5874.0,3.7856,,2.182,1.06,"DWARF",4084.77
1682836364,277.2336768263,13.98205516637,4509290394624792320,,17.658,5787.0,3.9729,,1.742,1.04,"DWARF",5105.35
462767621,277.36929459985,13.92039053405,4509291184898615168,16.701,16.264,5862.0,3.8587,,2.006,1.06,"DWARF",3134.9
462767644,277.3843124407,13.91381659746,4509291116179118464,17.847,16.594,5888.0,3.8794,,1.968,1.07,"DWARF",3405.82
462767661,277.38826369742,13.9070250506,4509291116179109632,18.389,17.974,5785.0,4.6363,,0.812,1.04,"DWARF",2659.2
462767622,277.40063976938,13.92012427716,4509291150538850304,18.671,17.906,5712.0,4.5279,,0.911,1.02,"DWARF",2837.41
462796403,277.43438840813,13.91873322953,4509291283677416448,18.142,17.516,5739.0,4.6024,,0.84,1.03,"DWARF",2230.05
462796400,277.41940690351,13.91778536683,4509291322337528064,18.57,17.564,5791.0,4.3135,,1.177,1.04,"DWARF",3218.86
462796453,277.44438622681,13.93668888465,4509291459776480640,18.435,17.929,5781.0,4.1453,,1.429,1.04,"DWARF",4601.47
462796483,277.46006190468,13.94751091575,4509291425416740352,17.917,17.425,5757.0,4.333,,1.145,1.03,"DWARF",2964.59
462767641,277.3444063491,13.91467565617,4509291803373918592,18.255,17.475,5799.0,4.1515,,1.418,1.04,"DWARF",3801.72
462767578,277.31373545719,13.9357594414,4509292078251871616,17.177,16.747,5814.0,3.8658,,1.98,1.05,"DWARF",3903.8
462767495,277.38105668825,13.96631490071,4509292456208968960,17.15,17.036,5708.0,3.9604,,1.75,1.02,"DWARF",3703.35
462796550,277.4595151691,13.9671745168,4509292971604982656,18.359,17.571,5712.0,4.3653,,1.098,1.02,"DWARF",3029.46
462796569,277.4821007223,13.9736023018,4509293104743629440,18.748,17.952,5767.0,3.9863,,1.707,1.03,"DWARF",5745.38
1682837637,277.46396680215,13.97856287704,4509293212123158528,,16.526,5861.0,4.3697,,1.114,1.06,"DWARF",2035.76
462796631,277.52771094679,13.99731833152,4509293487001038208,17.159,16.326,5767.0,3.7914,,2.137,1.03,"DWARF",3514.59
462796717,277.50015609983,14.02392477948,4509293830598465152,17.598,17.05,5773.0,4.37,,1.098,1.03,"DWARF",2447.75
462796675,277.45038219262,14.00899039505,4509294135535819904,17.461,16.536,5761.0,4.3782,,1.087,1.03,"DWARF",2303.6
1682838191,277.41463922902,14.02503788524,4509294380354350592,,16.871,5832.0,3.8357,,2.05,1.05,"DWARF",4314.24
462796745,277.43076924466,14.0316111691,4509294444773486336,18.322,17.159,5784.0,3.865,,1.973,1.04,"DWARF",4304.69
462796758,277.48059486914,14.03758183748,4509294586505431680,14.469,17.517,5812.0,4.198,,1.351,1.05,"DWARF",3639.0
462796807,277.43677471546,14.05786623689,4509294895750440064,17.723,16.463,5720.0,4.2981,,1.187,1.02,"DWARF",2049.97
462796823,277.45156522605,14.06232409502,4509294925809848448,17.594,17.874,5748.0,4.1499,,1.414,1.03,"DWARF",4221.85
462767469,277.30115586257,13.97732898854,4509295303764156288,17.683,17.942,5754.0,4.5154,,0.928,1.03,"DWARF",3104.86
405651237,277.27967366388,13.98653697004,4509295475562894848,18.741,17.993,5787.0,4.6238,,0.823,1.04,"DWARF",2861.16
462767407,277.30492866806,14.00296581934,4509295548585516160,17.426,16.517,5705.0,4.4895,,0.952,1.02,"DWARF",1783.22
462767437,277.33201683636,13.99050387906,4509295720384176640,18.295,17.625,5797.0,4.0259,,1.639,1.04,"DWARF",4902.99
462767394,277.30700148875,14.00611560596,4509295926542639360,17.516,16.658,5768.0,4.3942,,1.068,1.03,"DWARF",2299.25
405651279,277.24098192411,14.00134002074,4509296265836965120,18.075,17.957,5803.0,4.3334,,1.15,1.04,"DWARF",3895.7
1682839114,277.28398445445,14.01981808522,4509296373219265408,,16.601,5758.0,4.3015,,1.188,1.03,"DWARF",2168.12
405651306,277.21848681731,14.01212270865,4509296545017998336,18.726,17.859,5744.0,4.2696,,1.232,1.03,"DWARF",3887.23
405651463,277.28773779098,14.06427508948,4509297163493285760,17.633,16.501,5846.0,4.259,,1.265,1.06,"DWARF",2084.85
1682839575,277.3760443362,14.04669892917,4509297404011374336,,17.812,5722.0,4.0008,,1.671,1.02,"DWARF",4986.22
462767347,277.38596032204,14.02346141958,4509297296629225344,17.934,17.149,5703.0,4.4392,,1.009,1.02,"DWARF",2291.67
462796860,277.42890238145,14.07272985565,4509297880747352960,18.589,17.559,5847.0,4.373,,1.11,1.06,"DWARF",3187.73
462796826,277.43047501728,14.06346927791,4509297846387609472,18.278,17.37,5702.0,4.1717,,1.372,1.02,"DWARF",3390.52
462767140,277.41386694999,14.08441931124,4509298121265526272,18.745,17.957,5792.0,4.8033,,0.67,1.04,"DWARF",2272.95
462796920,277.4317005844,14.09928206098,4509298263004840576,18.191,17.224,5775.0,4.265,,1.239,1.03,"DWARF",2963.01
462796955,277.41984270491,14.11045623667,4509298327423966336,18.26,17.811,5774.0,4.5496,,0.893,1.03,"DWARF",2798.19
462767138,277.33297339608,14.08472356327,4509298499220366336,18.054,17.611,5770.0,4.2968,,1.194,1.03,"DWARF",3465.72
462767098,277.35632066154,14.09709697418,4509298640962014464,16.569,16.783,5755.0,4.4367,,1.017,1.03,"DWARF",2009.01
462767032,277.3521928513,14.11701587641,4509298847120466048,17.354,16.38,5866.0,3.946,,1.814,1.06,"DWARF",3244.5
462767008,277.36650488255,14.12614593715,4509299259437324032,17.708,17.171,5735.0,4.5522,,0.886,1.02,"DWARF",2071.43
462766903,277.38084752285,14.16177554931,4509299461293387008,18.789,17.831,5760.0,4.3588,,1.112,1.03,"DWARF",3508.57
287777083,276.68122036169,13.58640104383,4509299603034994688,17.337,16.724,5869.0,4.1445,,1.444,1.06,"DWARF",2685.44
287777090,276.71535767259,13.58927825426,4509299671754469376,17.71,16.613,5754.0,4.2609,,1.245,1.03,"DWARF",2270.05
287777095,276.70366015221,13.59067150792,4509299633089036544,17.228,16.662,5816.0,4.3357,,1.153,1.05,"DWARF",2057.36
287777130,276.69768581554,13.60501404109,4509299740473949696,17.926,17.24,5781.0,4.1645,,1.397,1.04,"DWARF",3214.78
287777169,276.67976649746,13.61933890798,4509300015351860736,17.728,17.06,5754.0,4.2382,,1.277,1.03,"DWARF",2707.77
287777148,276.70840945694,13.61231130962,4509300118431071488,16.011,16.447,5746.0,4.4213,,1.035,1.03,"DWARF",1908.82
287777183,276.7156816212,13.62650367906,4509300354643707776,17.663,17.445,5770.0,4.3924,,1.07,1.03,"DWARF",2740.51
287777195,276.71121841511,13.630177971,4509300354643730944,18.499,17.96,5715.0,4.333,,1.14,1.02,"DWARF",3549.85
287728916,276.64788364186,13.66532294874,4509301488525050496,17.164,17.159,5758.0,4.3127,,1.173,1.03,"DWARF",2623.5
287777343,276.74370779054,13.69340520794,4509302935929951488,18.527,17.987,5832.0,4.0914,,1.527,1.05,"DWARF",4821.97
287777421,276.72308053195,13.72227739378,4509303206502475520,17.724,17.029,5721.0,4.0295,,1.617,1.02,"DWARF",3324.57
287777428,276.77090592688,13.72733580905,4509303382606548352,18.664,17.959,5733.0,4.3772,,1.083,1.02,"DWARF",3246.96
287728928,276.59843059334,13.65978178157,4509304001081527424,18.567,17.98,5706.0,4.6041,,0.834,1.02,"DWARF",2660.65
287728898,276.61414674821,13.67091430461,4509304138520480640,15.702,16.346,5899.0,3.9683,,1.776,1.07,"DWARF",3008.36
287728908,276.59945830133,13.6676905367,4509304104160743168,17.292,16.834,5900.0,4.3916,,1.091,1.07,"DWARF",2252.53
287728886,276.62246407998,13.67444193726,4509304069801003264,18.588,17.73,5812.0,3.8727,,1.965,1.05,"DWARF",5880.86
287728922,276.62732779388,13.66288942343,4509304065495630848,18.089,17.642,5824.0,4.5557,,0.895,1.05,"DWARF",2572.43
287728846,276.57934868818,13.68975256891,4509304379038656640,16.809,16.311,5822.0,4.5475,,0.903,1.05,"DWARF",1815.54
287728870,276.64080202738,13.68115652992,4509304447758123776,18.35,17.762,5730.0,,,,,,5340.28
287728820,276.65627955146,13.69921269613,4509304580891885824,17.635,16.918,5889.0,4.4713,,0.996,1.07,"DWARF",2128.55
287558220,276.55108250042,13.67680737926,4509304997513949440,18.01,17.385,5893.0,4.1832,,1.387,1.07,"DWARF",3641.66
287558362,276.54123203525,13.73284305462,4509305478550297472,18.27,17.412,5744.0,4.158,,1.401,1.03,"DWARF",3515.14
287558341,276.54996933174,13.72530664575,4509305409830817792,17.378,17.16,5842.0,4.4139,,1.054,1.05,"DWARF",2458.81
287558335,276.5385844498,13.72214742592,4509305474245200640,18.306,17.743,5742.0,4.1669,,1.387,1.03,"DWARF",4049.03
287728748,276.58963466368,13.72740295348,4509305615989243136,17.809,17.391,5841.0,4.081,,1.546,1.05,"DWARF",4003.42
287728757,276.60386302122,13.72549225461,4509305581629502848,18.11,17.43,5782.0,4.462,,0.992,1.04,"DWARF",2585.81
287728769,276.59624473683,13.71828153143,4509305542964655616,18.893,17.987,5713.0,4.5373,,0.901,1.02,"DWARF",2931.95
287777447,276.68994886891,13.73623239782,4509306131385641088,18.677,17.876,5704.0,4.3135,,1.166,1.02,"DWARF",3568.81
287728698,276.66056911073,13.74431096323,4509306406263557888,18.371,17.402,5868.0,4.1731,,1.397,1.06,"DWARF",3440.58
287728666,276.66840733139,13.75492411145,4509306406263557632,16.655,17.417,5835.0,4.4383,,1.024,1.05,"DWARF",2686.01
287777575,276.70701187996,13.78819009317,4509306956019366144,17.295,16.712,5755.0,4.2589,,1.247,1.03,"DWARF",2510.3
287777568,276.71523874612,13.78438168825,4509306951718494720,17.581,17.963,5740.0,4.8233,,0.651,1.03,"DWARF",2118.6
287777622,276.73489250323,13.81050376935,4509307093458427520,17.782,17.318,5744.0,3.9891,,1.702,1.03,"DWARF",4032.73
287728557,276.60831945162,13.79640598279,4509307570189667072,18.097,17.572,5710.0,4.3293,,1.145,1.02,"DWARF",3082.82
287728546,276.62191430593,13.80072808874,4509307677573897984,17.544,17.366,5877.0,4.1473,,1.439,1.06,"DWARF",3782.57
287777598,276.67931154367,13.79722044866,4509307741988366976,17.639,16.994,5814.0,4.4303,,1.034,1.05,"DWARF",2269.55
287777615,276.6865663855,13.80453559101,4509307780653095424,18.527,17.907,5717.0,4.2345,,1.277,1.02,"DWARF",3715.35
342182837,276.84804802404,13.72543240687,4509308364768592000,17.259,16.414,5883.0,4.154,,1.435,1.07,"DWARF",2286.0
1682844305,276.89113825004,13.74064171086,4509308467841887744,,16.76,5771.0,4.7584,,0.702,1.03,"DWARF",1289.48
342182703,276.90062718462,13.77299264671,4509308948883946112,17.274,16.487,5709.0,4.1203,,1.456,1.02,"DWARF",2211.81
311617706,276.92242537779,13.7741467036,4509308983243677568,17.22,16.544,5729.0,4.4228,,1.028,1.02,"DWARF",1819.75
342182682,276.84615420574,13.78044162033,4509309563054406272,18.296,17.519,5708.0,,,,,,1849.89
342182647,276.82419452053,13.78841398958,4509309601719007616,17.942,17.907,5826.0,4.4998,,0.954,1.05,"DWARF",2882.58
342182646,276.82855451953,13.78915928658,4509309597414195712,18.329,17.289,5775.0,4.1733,,1.377,1.03,"DWARF",3060.9
342182684,276.82267717804,13.78013806332,4509309601719005312,17.308,16.652,5716.0,3.8685,,1.946,1.02,"DWARF",3288.11
287777600,276.7936091827,13.79838142093,4509309769212941824,17.445,17.837,5810.0,4.8367,,0.644,1.04,"DWARF",2007.9
342182607,276.82472607131,13.80468846236,4509309837932450944,18.165,17.964,5851.0,4.4537,,1.011,1.06,"DWARF",3167.72
342182618,276.83979305462,13.79991537593,4509310014035867136,18.704,17.703,5786.0,3.7076,,2.365,1.04,"DWARF",6387.96
342182572,276.8806076189,13.81844525213,4509310078450703360,18.768,17.981,5735.0,4.5147,,0.925,1.02,"DWARF",2856.73
311617862,276.95299246235,13.8325126317,4509310907389040768,16.815,16.341,5712.0,4.2857,,1.204,1.02,"DWARF",1513.87
311617880,276.937986518,13.84275123668,4509310976108526976,17.324,16.701,5889.0,3.7856,,2.193,1.07,"DWARF",4154.46
311617895,276.93017965099,13.84714881321,4509310971804081152,18.094,17.867,5706.0,3.9249,,1.823,1.02,"DWARF",5464.46
311617886,276.95309626781,13.84413061942,4509310941748784256,17.448,17.963,5723.0,4.939,,0.567,1.02,"DWARF",1803.03
311617898,276.98530685987,13.84794380844,4509311147907204608,,16.962,5805.0,4.1221,,1.467,1.04,"DWARF",3082.08
311617931,276.95131420527,13.85849334986,4509311388425389824,18.079,17.192,5741.0,4.0737,,1.544,1.03,"DWARF",3442.48
342182464,276.90912314505,13.85250886338,4509311693358619264,17.926,16.796,5710.0,3.5132,,2.929,1.02,"DWARF",5043.85
342182401,276.91091447342,13.87417883749,4509312041260437376,18.299,17.312,5715.0,4.1088,,1.475,1.02,"DWARF",3230.52
311618013,276.96016896052,13.88607342944,4509312281778595968,17.487,16.166,5769.0,4.2751,,1.224,1.03,"DWARF",1578.82
311618019,276.96292563331,13.88869544101,4509312281778596096,17.465,16.423,5847.0,3.9681,,1.769,1.06,"DWARF",2502.28
311618012,276.96561349043,13.88590372379,4509312281778594304,18.651,17.495,5726.0,3.8464,,1.996,1.02,"DWARF",4977.82
287777686,276.79597692666,13.83525803338,4509312934613652992,18.874,17.963,5829.0,4.2516,,1.27,1.05,"DWARF",3919.74
287777644,276.78908993821,13.8196699547,4509312831534434176,16.03,17.316,5784.0,4.1417,,1.434,1.04,"DWARF",3224.55
287777664,276.73362691727,13.82794936862,4509313037693056384,17.821,17.456,5710.0,3.6109,,2.618,1.02,"DWARF",6511.31
287777666,276.76374984966,13.82945530248,4509313102107744768,18.56,17.93,5843.0,4.5229,,0.929,1.05,"DWARF",2939.05
287777697,276.78346990405,13.83952190224,4509313140772089088,17.613,17.922,5802.0,4.3216,,1.166,1.04,"DWARF",3492.02
287777676,276.76610323342,13.83210512531,4509313106412352768,17.645,17.773,5736.0,3.9351,,1.802,1.02,"DWARF",4890.85
342182481,276.80610847201,13.84629663174,4509313308266286080,18.137,17.919,5707.0,4.4954,,0.945,1.02,"DWARF",3031.5
287777747,276.76115080063,13.85996348985,4509313965405822720,17.931,17.189,5752.0,4.4513,,1.0,1.03,"DWARF",2299.62
287777715,276.74213133961,13.84595251676,4509313931046254464,17.692,16.669,5741.0,4.1867,,1.356,1.03,"DWARF",2438.01
287777758,276.70569576622,13.8649427854,4509314098540378496,17.639,16.983,5723.0,4.0685,,1.546,1.02,"DWARF",3163.12
287777813,276.71952300853,13.88624724713,4509314309003227008,17.296,16.447,5829.0,4.1842,,1.373,1.05,"DWARF",2152.16
287777818,276.77859478782,13.88714265097,4509314377722687488,17.542,17.335,5760.0,3.9614,,1.757,1.03,"DWARF",4324.63
287777807,276.75478273314,13.88523613131,4509314412082430720,16.906,16.082,5867.0,4.1411,,1.449,1.06,"DWARF",2087.81
342182399,276.86323797837,13.87441894064,4509314927478472320,17.009,16.647,5791.0,4.2335,,1.291,1.04,"DWARF",1817.95
342182290,276.86405621713,13.91539882125,4509315335491256832,18.271,17.586,5775.0,3.8837,,1.921,1.03,"DWARF",4907.43
287777920,276.79211578379,13.93332336062,4509316267508309120,18.19,17.228,5737.0,4.0324,,1.611,1.02,"DWARF",3661.28
287777945,276.77541421683,13.9436573765,4509316336227795072,16.702,16.0,5797.0,4.3292,,1.156,1.04,"DWARF",1463.02
342182156,276.80246521807,13.95806995546,4509316473666745856,17.909,17.477,5773.0,4.1392,,1.432,1.03,"DWARF",3706.09
342182125,276.8156500623,13.97117395937,4509316508026485120,18.273,17.471,5880.0,4.4096,,1.069,1.07,"DWARF",2891.26
342182196,276.85786363107,13.94689888138,4509316538082282368,17.818,17.871,5758.0,3.963,,1.754,1.03,"DWARF",5069.89
